bird,subspecies,trial,temp,time,bill.mean,frame,eye.reg.max,eye.reg.fc,eye.mean,pant,diet,season,bill.d,bill.l,bill.w,mass
187,atlantica,1,37,-1,40.9,22,41.4,685,35.7,0,u,s,6.9,9.04,6.06,20
187,atlantica,1,37,0,37.9,3,41,438,34.3,0,u,s,6.9,9.04,6.06,20
187,atlantica,1,37,1,37.5,85,41.5,412,33.7,1,u,s,6.9,9.04,6.06,20
187,atlantica,1,37,2,38.6,2,41.7,1222,34.3,0,u,s,6.9,9.04,6.06,20
187,atlantica,1,37,3,40,35,41.6,380,34.1,0,u,s,6.9,9.04,6.06,20
187,atlantica,1,37,4,40.9,26,41.9,489,33.7,0,u,s,6.9,9.04,6.06,20
187,atlantica,1,37,5,40.6,37,41.3,489,33.3,0,u,s,6.9,9.04,6.06,20
187,atlantica,1,37,6,40.7,13,41.5,516,33.9,0,u,s,6.9,9.04,6.06,20
187,atlantica,1,37,7,41.2,26,41.5,478,33.9,0,u,s,6.9,9.04,6.06,20
187,atlantica,1,37,8,41,23,41.6,459,34.1,0,u,s,6.9,9.04,6.06,20
187,atlantica,1,37,9,41,48,41.3,665,34.2,0,u,s,6.9,9.04,6.06,20
187,atlantica,1,37,10,40.5,1,41.5,470,34.3,1,u,s,6.9,9.04,6.06,20
192,atlantica,2,37,-1,40.1,97,40.8,516,35.6,0,r,s,6.68,8.47,6.36,21.6
192,atlantica,2,37,0,37.9,1,41,1108,34.3,0,r,s,6.68,8.47,6.36,21.6
192,atlantica,2,37,1,40,1,41.1,615,34,0,r,s,6.68,8.47,6.36,21.6
192,atlantica,2,37,2,41.5,65,41.3,780,33.8,1,r,s,6.68,8.47,6.36,21.6
192,atlantica,2,37,3,41.7,1,41.3,615,34,1,r,s,6.68,8.47,6.36,21.6
192,atlantica,2,37,4,41.7,9,40.6,638,33.4,1,r,s,6.68,8.47,6.36,21.6
192,atlantica,2,37,5,41.8,31,40.8,644,33.4,0,r,s,6.68,8.47,6.36,21.6
192,atlantica,2,37,6,41.4,8,40.9,664,34,1,r,s,6.68,8.47,6.36,21.6
192,atlantica,2,37,7,41.6,24,40.8,664,34,0,r,s,6.68,8.47,6.36,21.6
192,atlantica,2,37,8,40.9,31,40.6,861,33.7,0,r,s,6.68,8.47,6.36,21.6
192,atlantica,2,37,9,40.3,11,40.8,510,33.5,0,r,s,6.68,8.47,6.36,21.6
192,atlantica,2,37,10,41,7,40.6,510,33.6,0,r,s,6.68,8.47,6.36,21.6
193,atlantica,3,37,-1,41.3,1745,41.2,404,36.8,1,u,s,6.67,8.87,5.95,24.8
193,atlantica,3,37,0,41.3,21,41.7,392,35,1,u,s,6.67,8.87,5.95,24.8
193,atlantica,3,37,1,41.4,18,42,446,35.2,1,u,s,6.67,8.87,5.95,24.8
193,atlantica,3,37,2,41.2,1,42,446,34.5,1,u,s,6.67,8.87,5.95,24.8
193,atlantica,3,37,3,40.8,65,41.4,440,34,0,u,s,6.67,8.87,5.95,24.8
193,atlantica,3,37,4,40.5,65,41.8,476,33.7,0,u,s,6.67,8.87,5.95,24.8
193,atlantica,3,37,5,41,45,41.9,468,34.7,0,u,s,6.67,8.87,5.95,24.8
193,atlantica,3,37,6,40.8,20,41.8,443,34.4,1,u,s,6.67,8.87,5.95,24.8
193,atlantica,3,37,7,40.3,38,41.3,607,34.4,1,u,s,6.67,8.87,5.95,24.8
193,atlantica,3,37,8,40.6,26,41.6,416,33.7,0,u,s,6.67,8.87,5.95,24.8
193,atlantica,3,37,9,40.3,38,41.6,443,34,0,u,s,6.67,8.87,5.95,24.8
193,atlantica,3,37,10,40.1,29,41.7,443,34,0,u,s,6.67,8.87,5.95,24.8
196,atlantica,4,37,-1,41.2,1834,41.6,443,36.1,1,r,s,6.3,7.69,5.68,20.9
196,atlantica,4,37,0,38,1,40.7,632,34.1,1,r,s,6.3,7.69,5.68,20.9
196,atlantica,4,37,1,38.2,15,41.9,552,34.4,1,r,s,6.3,7.69,5.68,20.9
196,atlantica,4,37,3,40.4,24,41.6,387,35.5,1,r,s,6.3,7.69,5.68,20.9
196,atlantica,4,37,4,40,27,41.2,320,35.1,1,r,s,6.3,7.69,5.68,20.9
196,atlantica,4,37,7,40.7,28,41.4,459,34.5,1,r,s,6.3,7.69,5.68,20.9
196,atlantica,4,37,8,41,6,41.3,489,34.9,1,r,s,6.3,7.69,5.68,20.9
196,atlantica,4,37,9,40.6,65,41.6,489,34.2,1,r,s,6.3,7.69,5.68,20.9
196,atlantica,4,37,10,40.6,65,41,520,33.3,1,r,s,6.3,7.69,5.68,20.9
202,atlantica,5,37,-1,41.2,1880,41.3,590,35.7,1,r,s,6.45,8.64,5.63,22.9
202,atlantica,5,37,0,39.8,31,41,504,34.8,1,r,s,6.45,8.64,5.63,22.9
202,atlantica,5,37,1,41.7,23,41.2,552,34.3,1,r,s,6.45,8.64,5.63,22.9
202,atlantica,5,37,2,41.5,37,41.1,552,34.8,1,r,s,6.45,8.64,5.63,22.9
202,atlantica,5,37,3,41,34,40.9,552,33.7,1,r,s,6.45,8.64,5.63,22.9
202,atlantica,5,37,4,40.5,1,40.4,552,33.9,1,r,s,6.45,8.64,5.63,22.9
202,atlantica,5,37,5,40.7,23,40.9,688,33.8,1,r,s,6.45,8.64,5.63,22.9
202,atlantica,5,37,6,40.8,51,41.1,596,34.5,1,r,s,6.45,8.64,5.63,22.9
202,atlantica,5,37,7,41.7,65,40.5,439,35.3,1,r,s,6.45,8.64,5.63,22.9
202,atlantica,5,37,8,41.3,58,41,1040,34.3,0,r,s,6.45,8.64,5.63,22.9
202,atlantica,5,37,9,41.1,19,41.2,1584,34.3,1,r,s,6.45,8.64,5.63,22.9
202,atlantica,5,37,10,41,22,40.8,1410,35,0,r,s,6.45,8.64,5.63,22.9
202,atlantica,5,37,11,40.9,15,41.1,2390,34.5,0,r,s,6.45,8.64,5.63,22.9
202,atlantica,5,37,12,41,1,41.5,3596,35,0,r,s,6.45,8.64,5.63,22.9
208,melodia,7,37,-1,41.2,1902,41.4,590,35.6,1,u,s,6.72,8.82,5.91,26.4
208,melodia,7,37,0,40.6,1,41.6,896,34.2,1,u,s,6.72,8.82,5.91,26.4
208,melodia,7,37,1,42.2,51,41,578,34.9,1,u,s,6.72,8.82,5.91,26.4
208,melodia,7,37,2,42,54,42.3,1108,35.2,1,u,s,6.72,8.82,5.91,26.4
208,melodia,7,37,3,42.2,9,41.8,734,35.3,1,u,s,6.72,8.82,5.91,26.4
208,melodia,7,37,4,41.5,40,43.3,1141,35.1,1,u,s,6.72,8.82,5.91,26.4
208,melodia,7,37,5,41.7,22,42.2,1141,35.6,1,u,s,6.72,8.82,5.91,26.4
208,melodia,7,37,6,41.3,30,42.4,1021,34.9,1,u,s,6.72,8.82,5.91,26.4
210,melodia,8,37,0,39.5,28,40.8,778,33.7,0,r,s,6.25,8.5,5.78,21.1
210,melodia,8,37,1,41.5,29,41.2,615,34.3,1,r,s,6.25,8.5,5.78,21.1
210,melodia,8,37,2,41.4,30,41.1,669,33.9,1,r,s,6.25,8.5,5.78,21.1
210,melodia,8,37,3,41.5,31,41.2,644,35,1,r,s,6.25,8.5,5.78,21.1
210,melodia,8,37,4,41.7,22,41.2,644,33.8,1,r,s,6.25,8.5,5.78,21.1
210,melodia,8,37,5,41.4,17,41.1,644,34,1,r,s,6.25,8.5,5.78,21.1
210,melodia,8,37,6,41.5,1,41,644,34.5,1,r,s,6.25,8.5,5.78,21.1
210,melodia,8,37,7,41.4,40,41.1,644,34.1,1,r,s,6.25,8.5,5.78,21.1
210,melodia,8,37,8,41.6,65,41.1,644,34.1,1,r,s,6.25,8.5,5.78,21.1
210,melodia,8,37,9,41.2,18,41.1,778,33.6,1,r,s,6.25,8.5,5.78,21.1
210,melodia,8,37,10,41.1,20,40.9,692,33.7,1,r,s,6.25,8.5,5.78,21.1
212,melodia,10,37,-1,41.2,1864,41.6,594,36.1,1,u,s,6.48,9.04,5.8,23.2
212,melodia,10,37,0,39.3,1,41.9,612,35,0,u,s,6.48,9.04,5.8,23.2
212,melodia,10,37,2,41.5,1,42,612,35.2,1,u,s,6.48,9.04,5.8,23.2
212,melodia,10,37,3,41.3,1,42,510,34.4,1,u,s,6.48,9.04,5.8,23.2
212,melodia,10,37,4,41.2,1,42,510,34.4,1,u,s,6.48,9.04,5.8,23.2
212,melodia,10,37,5,41.2,1,41.8,552,34.1,1,u,s,6.48,9.04,5.8,23.2
212,melodia,10,37,6,40.8,1,41.6,552,34.6,1,u,s,6.48,9.04,5.8,23.2
212,melodia,10,37,7,40.2,1,41.6,510,34.7,1,u,s,6.48,9.04,5.8,23.2
212,melodia,10,37,8,39.9,1,41.6,532,34.3,1,u,s,6.48,9.04,5.8,23.2
212,melodia,10,37,9,40.4,1,41.6,1165,33.6,1,u,s,6.48,9.04,5.8,23.2
212,melodia,10,37,10,40.9,1,41.8,1165,34.1,1,u,s,6.48,9.04,5.8,23.2
212,melodia,10,37,11,41.1,1,41.9,1352,34.2,1,u,s,6.48,9.04,5.8,23.2
212,melodia,10,37,12,40.3,43,41.4,1229,33.8,1,u,s,6.48,9.04,5.8,23.2
212,melodia,10,37,13,40.1,1,41.5,1260,34.5,1,u,s,6.48,9.04,5.8,23.2
213,melodia,12,37,-1,41.1,263,42.2,496,36.4,1,r,s,6.52,8.21,5.94,21.1
213,melodia,12,37,0,38.9,1,41.4,300,34.1,1,r,s,6.52,8.21,5.94,21.1
213,melodia,12,37,1,39.4,1,41.7,459,34.2,1,r,s,6.52,8.21,5.94,21.1
213,melodia,12,37,2,39.8,1,41.7,459,34.5,1,r,s,6.52,8.21,5.94,21.1
213,melodia,12,37,3,39.9,1,41.4,728,34.7,1,r,s,6.52,8.21,5.94,21.1
213,melodia,12,37,4,40.1,60,41.3,540,34.9,1,r,s,6.52,8.21,5.94,21.1
213,melodia,12,37,5,40.1,7,41.7,698,35.2,1,r,s,6.52,8.21,5.94,21.1
213,melodia,12,37,6,40.2,1,41.7,686,35.1,1,r,s,6.52,8.21,5.94,21.1
213,melodia,12,37,7,40.1,1,41.7,722,34.9,1,r,s,6.52,8.21,5.94,21.1
213,melodia,12,37,8,40.3,1,41.7,722,34.8,0,r,s,6.52,8.21,5.94,21.1
213,melodia,12,37,9,40.4,10,41.4,884,35.4,1,r,s,6.52,8.21,5.94,21.1
213,melodia,12,37,10,40.3,1,41.7,768,34.8,1,r,s,6.52,8.21,5.94,21.1
214,melodia,13,37,-1,41,762,41.1,510,36.1,0,u,s,7.19,9.05,6.07,26.3
214,melodia,13,37,0,39.4,1,40.1,341,34.9,1,u,s,7.19,9.05,6.07,26.3
214,melodia,13,37,1,40.3,1,41,466,35.8,1,u,s,7.19,9.05,6.07,26.3
214,melodia,13,37,2,40.1,21,41,539,35.3,1,u,s,7.19,9.05,6.07,26.3
214,melodia,13,37,3,40.2,1,41.3,539,35.8,1,u,s,7.19,9.05,6.07,26.3
214,melodia,13,37,4,40.3,2,41.2,539,34.9,1,u,s,7.19,9.05,6.07,26.3
214,melodia,13,37,5,40.2,1,41.1,576,34.5,1,u,s,7.19,9.05,6.07,26.3
214,melodia,13,37,6,40.1,1,41.3,576,35.6,1,u,s,7.19,9.05,6.07,26.3
214,melodia,13,37,8,40.2,1,41.3,1020,36.4,1,u,s,7.19,9.05,6.07,26.3
214,melodia,13,37,9,39.9,1,41.1,1222,35.2,1,u,s,7.19,9.05,6.07,26.3
214,melodia,13,37,10,40.5,1,40.9,1166,34.9,1,u,s,7.19,9.05,6.07,26.3
222,melodia,14,37,-1,41.1,1846,40.8,616,35.2,1,u,s,7.04,9.51,6.1,25.4
222,melodia,14,37,0,37.4,1,41.5,717,34.7,1,u,s,7.04,9.51,6.1,25.4
222,melodia,14,37,1,38.4,21,41.9,717,34.6,1,u,s,7.04,9.51,6.1,25.4
222,melodia,14,37,2,40.6,24,41.4,717,34.5,1,u,s,7.04,9.51,6.1,25.4
222,melodia,14,37,3,41.6,1,41.6,665,35.2,1,u,s,7.04,9.51,6.1,25.4
222,melodia,14,37,4,42.1,24,41.6,468,35.3,1,u,s,7.04,9.51,6.1,25.4
222,melodia,14,37,5,41.3,1,41.1,298,34.4,1,u,s,7.04,9.51,6.1,25.4
222,melodia,14,37,6,41.1,1,41.4,439,34.7,1,u,s,7.04,9.51,6.1,25.4
222,melodia,14,37,7,41.8,1,41.3,534,36.5,0,u,s,7.04,9.51,6.1,25.4
222,melodia,14,37,8,40.7,21,41.3,577,35.9,0,u,s,7.04,9.51,6.1,25.4
222,melodia,14,37,9,40.7,14,41.1,552,35.1,0,u,s,7.04,9.51,6.1,25.4
222,melodia,14,37,10,40.1,10,41.6,577,35,1,u,s,7.04,9.51,6.1,25.4
