trial,date,treatment,location,duration
mannikin01,23/08/2018,mannikin,location1,13.923
mannikin01,23/08/2018,mannikin,location1,61.186
mannikin01,23/08/2018,mannikin,location1,0.365
mannikin01,23/08/2018,mannikin,location1,0.365
mannikin01,23/08/2018,mannikin,location1,29.322
mannikin01,23/08/2018,mannikin,location1,89.031
mannikin01,23/08/2018,mannikin,location1,2.89
mannikin01,23/08/2018,mannikin,location1,25.968
mannikin01,23/08/2018,mannikin,location1,0.357
mannikin01,23/08/2018,mannikin,location1,45.164
mannikin01,23/08/2018,mannikin,location1,0.357
mannikin01,23/08/2018,mannikin,location1,65.358
mannikin01,23/08/2018,mannikin,location1,9.242
mannikin01,23/08/2018,mannikin,location1,35.874
mannikin01,23/08/2018,mannikin,location1,17.187
mannikin01,23/08/2018,mannikin,location1,3.317
mannikin01,23/08/2018,mannikin,location1,8.897
mannikin01,23/08/2018,mannikin,location1,0.479
mannikin01,23/08/2018,mannikin,location1,26.498
mannikin01,23/08/2018,mannikin,location1,16.087
mannikin01,23/08/2018,mannikin,location1,5.58
mannikin01,23/08/2018,mannikin,location1,3.76
mannikin01,23/08/2018,mannikin,location1,2.059
mannikin01,23/08/2018,mannikin,location1,5.292
mannikin01,23/08/2018,mannikin,location1,3.616
mannikin01,23/08/2018,mannikin,location1,14.281
mannikin01,23/08/2018,mannikin,location1,0.297
mannikin01,23/08/2018,mannikin,location1,0.399
mannikin01,23/08/2018,mannikin,location1,0.314
mannikin01,23/08/2018,mannikin,location1,3.089
mannikin01,23/08/2018,mannikin,location1,11.32
mannikin01,23/08/2018,mannikin,location1,4.413
mannikin01,23/08/2018,mannikin,location1,141.649
mannikin01,23/08/2018,mannikin,location1,31.26
mannikin01,23/08/2018,mannikin,location1,1.706
mannikin01,23/08/2018,mannikin,location1,13.287
mannikin01,23/08/2018,mannikin,location1,0.314
mannikin01,23/08/2018,mannikin,location1,56.942
mannikin01,23/08/2018,mannikin,location1,0.289
mannikin01,23/08/2018,mannikin,location1,3.055
mannikin01,23/08/2018,mannikin,location1,5.355
mannikin01,23/08/2018,mannikin,location1,0.382
mannikin01,23/08/2018,mannikin,location1,7.776
mannikin01,23/08/2018,mannikin,location1,0.305
mannikin01,23/08/2018,mannikin,location1,4.454
mannikin01,23/08/2018,mannikin,location1,0.538
mannikin01,23/08/2018,mannikin,location1,0.329
mannikin01,23/08/2018,mannikin,location1,2.9
mannikin01,23/08/2018,mannikin,location1,25.951
mannikin01,23/08/2018,mannikin,location1,5.799
mannikin01,23/08/2018,mannikin,location1,0.314
mannikin01,23/08/2018,mannikin,location1,9.969
mannikin01,23/08/2018,mannikin,location1,1.913
mannikin01,23/08/2018,mannikin,location1,110.302
mannikin01,23/08/2018,mannikin,location1,0.404
mannikin01,23/08/2018,mannikin,location1,1.45
mannikin01,23/08/2018,mannikin,location1,0.389
mannikin01,23/08/2018,mannikin,location1,0.299
mannikin01,23/08/2018,mannikin,location1,71.772
mannikin01,23/08/2018,mannikin,location1,28.739
mannikin01,23/08/2018,mannikin,location1,0.463
mannikin01,23/08/2018,mannikin,location1,0.269
mannikin01,23/08/2018,mannikin,location1,0.493
mannikin01,23/08/2018,mannikin,location1,0.299
mannikin01,23/08/2018,mannikin,location1,5.037
mannikin01,23/08/2018,control,location2,21.216
mannikin01,23/08/2018,control,location2,5.445
mannikin01,23/08/2018,control,location2,15.513
mannikin01,23/08/2018,control,location2,3.544
mannikin01,23/08/2018,control,location2,5.217
mannikin01,23/08/2018,control,location2,14.433
mannikin01,23/08/2018,control,location2,3.529
mannikin01,23/08/2018,control,location2,9.867
mannikin01,23/08/2018,control,location2,2.76
mannikin01,23/08/2018,control,location2,33.768
mannikin01,23/08/2018,control,location2,1.563
mannikin01,23/08/2018,control,location2,10.351
mannikin01,23/08/2018,control,location2,16.866
mannikin01,23/08/2018,control,location2,0.528
mannikin01,23/08/2018,control,location2,81.355
mannikin01,23/08/2018,control,location2,58.403
mannikin01,23/08/2018,control,location2,68.914
mannikin01,23/08/2018,control,location2,0.296
mannikin01,23/08/2018,control,location2,21.486
mannikin01,23/08/2018,control,location2,25.814
mannikin01,23/08/2018,control,location2,0.465
mannikin01,23/08/2018,control,location2,7.668
mannikin01,23/08/2018,control,location2,3.338
mannikin01,23/08/2018,control,location2,0.465
mannikin01,23/08/2018,control,location2,9.591
mannikin01,23/08/2018,control,location2,2.049
mannikin01,23/08/2018,control,location2,8.302
mannikin01,23/08/2018,control,location2,29.41
mannikin01,23/08/2018,control,location2,0.486
mannikin01,23/08/2018,control,location2,0.634
mannikin01,23/08/2018,control,location2,20.38
mannikin01,23/08/2018,control,location2,0.307
mannikin01,23/08/2018,control,location2,2.684
mannikin01,23/08/2018,control,location2,0.444
mannikin01,23/08/2018,control,location2,38.383
mannikin01,23/08/2018,control,location2,9.654
mannikin01,23/08/2018,control,location2,0.401
mannikin01,23/08/2018,control,location2,0.993
mannikin01,23/08/2018,control,location2,0.613
mannikin01,23/08/2018,control,location2,9.189
mannikin01,23/08/2018,control,location2,0.296
mannikin01,23/08/2018,control,location2,7.979
mannikin01,23/08/2018,control,location2,12.019
mannikin01,23/08/2018,control,location2,6.591
mannikin01,23/08/2018,control,location3,1.745
mannikin01,23/08/2018,control,location3,6.594
mannikin01,23/08/2018,control,location3,3.407
mannikin01,23/08/2018,mannikin,location4,0.439
mannikin01,23/08/2018,mannikin,location4,0.408
mannikin01,23/08/2018,mannikin,location4,9.366
mannikin01,23/08/2018,mannikin,location4,0.33
mannikin01,23/08/2018,mannikin,location4,0.476
mannikin02,28/08/2018,mannikin,location1,2.174
mannikin02,28/08/2018,mannikin,location1,65.692
mannikin02,28/08/2018,mannikin,location1,63.282
mannikin02,28/08/2018,mannikin,location1,3.395
mannikin02,28/08/2018,mannikin,location1,13.494
mannikin02,28/08/2018,mannikin,location1,15.975
mannikin02,28/08/2018,mannikin,location1,0.385
mannikin02,28/08/2018,mannikin,location1,0.464
mannikin02,28/08/2018,mannikin,location1,11.687
mannikin02,28/08/2018,mannikin,location1,13.433
mannikin02,28/08/2018,mannikin,location1,57.95
mannikin02,28/08/2018,mannikin,location1,4.909
mannikin02,28/08/2018,mannikin,location1,12.678
mannikin02,28/08/2018,mannikin,location1,18.965
mannikin02,28/08/2018,mannikin,location1,39.222
mannikin02,28/08/2018,mannikin,location1,11.528
mannikin02,28/08/2018,mannikin,location1,7.73
mannikin02,28/08/2018,mannikin,location1,6.387
mannikin02,28/08/2018,mannikin,location1,25.069
mannikin02,28/08/2018,mannikin,location1,40.781
mannikin02,28/08/2018,mannikin,location1,65.788
mannikin02,28/08/2018,mannikin,location1,59.734
mannikin02,28/08/2018,mannikin,location1,19.446
mannikin02,28/08/2018,mannikin,location1,18.395
mannikin02,28/08/2018,mannikin,location1,5.007
mannikin02,28/08/2018,mannikin,location1,0.391
mannikin02,28/08/2018,mannikin,location1,0.55
mannikin02,28/08/2018,mannikin,location1,0.354
mannikin02,28/08/2018,mannikin,location1,2.804
mannikin02,28/08/2018,mannikin,location1,7.341
mannikin02,28/08/2018,mannikin,location1,12.769
mannikin02,28/08/2018,mannikin,location1,1.528
mannikin02,28/08/2018,mannikin,location1,3.743
mannikin02,28/08/2018,mannikin,location1,0.433
mannikin02,28/08/2018,mannikin,location1,6.583
mannikin02,28/08/2018,mannikin,location1,6.992
mannikin02,28/08/2018,mannikin,location1,16.517
mannikin02,28/08/2018,mannikin,location1,0.481
mannikin02,28/08/2018,mannikin,location1,0.433
mannikin02,28/08/2018,mannikin,location1,11.844
mannikin02,28/08/2018,mannikin,location1,0.409
mannikin02,28/08/2018,mannikin,location1,0.518
mannikin02,28/08/2018,mannikin,location1,0.433
mannikin02,28/08/2018,mannikin,location1,4.321
mannikin02,28/08/2018,mannikin,location1,11.698
mannikin02,28/08/2018,mannikin,location1,5.969
mannikin02,28/08/2018,mannikin,location1,1.625
mannikin02,28/08/2018,mannikin,location1,0.349
mannikin02,28/08/2018,mannikin,location1,0.421
mannikin02,28/08/2018,mannikin,location1,0.433
mannikin02,28/08/2018,mannikin,location1,1.986
mannikin02,28/08/2018,mannikin,location1,42.673
mannikin02,28/08/2018,mannikin,location1,15.357
mannikin02,28/08/2018,mannikin,location1,17.417
mannikin02,28/08/2018,mannikin,location1,11.06
mannikin02,28/08/2018,mannikin,location1,18.245
mannikin02,28/08/2018,mannikin,location1,0.457
mannikin02,28/08/2018,mannikin,location1,1.095
mannikin02,28/08/2018,mannikin,location1,9.219
mannikin02,28/08/2018,mannikin,location1,5.469
mannikin02,28/08/2018,mannikin,location1,1.071
mannikin02,28/08/2018,mannikin,location1,6.294
mannikin02,28/08/2018,mannikin,location1,4.212
mannikin02,28/08/2018,mannikin,location1,0.638
mannikin02,28/08/2018,mannikin,location1,19.561
mannikin02,28/08/2018,mannikin,location1,17.872
mannikin02,28/08/2018,mannikin,location1,10.35
mannikin02,28/08/2018,mannikin,location1,0.553
mannikin02,28/08/2018,mannikin,location1,56.26
mannikin02,28/08/2018,mannikin,location1,9.689
mannikin02,28/08/2018,mannikin,location1,3.871
mannikin02,28/08/2018,mannikin,location1,0.409
mannikin02,28/08/2018,mannikin,location1,0.289
mannikin02,28/08/2018,mannikin,location1,56.087
mannikin02,28/08/2018,mannikin,location1,0.433
mannikin02,28/08/2018,mannikin,location1,13.404
mannikin02,28/08/2018,mannikin,location1,39.456
mannikin02,28/08/2018,mannikin,location1,62.625
mannikin02,28/08/2018,mannikin,location1,0.469
mannikin02,28/08/2018,mannikin,location1,41.143
mannikin02,28/08/2018,mannikin,location1,3.15
mannikin02,28/08/2018,mannikin,location1,0.625
mannikin02,28/08/2018,mannikin,location1,0.289
mannikin02,28/08/2018,mannikin,location1,0.445
mannikin02,28/08/2018,mannikin,location1,0.469
mannikin02,28/08/2018,mannikin,location1,0.433
mannikin02,28/08/2018,mannikin,location1,1.202
mannikin02,28/08/2018,mannikin,location1,20.092
mannikin02,28/08/2018,mannikin,location1,44.235
mannikin02,28/08/2018,mannikin,location1,0.337
mannikin02,28/08/2018,mannikin,location1,0.445
mannikin02,28/08/2018,mannikin,location1,0.565
mannikin02,28/08/2018,mannikin,location1,7.634
mannikin02,28/08/2018,mannikin,location1,43.271
mannikin02,28/08/2018,mannikin,location1,0.349
mannikin02,28/08/2018,mannikin,location1,1.322
mannikin02,28/08/2018,mannikin,location1,0.493
mannikin02,28/08/2018,mannikin,location1,26.209
mannikin02,28/08/2018,mannikin,location1,15.748
mannikin02,28/08/2018,mannikin,location1,2.284
mannikin02,28/08/2018,control,location2,0.452
mannikin02,28/08/2018,control,location2,0.366
mannikin02,28/08/2018,control,location2,2.052
mannikin02,28/08/2018,control,location2,0.379
mannikin02,28/08/2018,control,location2,32.501
mannikin02,28/08/2018,control,location2,27.734
mannikin02,28/08/2018,control,location2,11.223
mannikin02,28/08/2018,control,location2,0.498
mannikin02,28/08/2018,control,location2,0.363
mannikin02,28/08/2018,control,location2,21.187
mannikin02,28/08/2018,control,location2,6.439
mannikin02,28/08/2018,control,location2,16.683
mannikin02,28/08/2018,control,location2,25.375
mannikin02,28/08/2018,control,location2,4.06
mannikin02,28/08/2018,control,location2,0.46
mannikin02,28/08/2018,control,location2,3.607
mannikin02,28/08/2018,control,location2,0.46
mannikin02,28/08/2018,control,location2,2.965
mannikin02,28/08/2018,control,location2,0.484
mannikin02,28/08/2018,control,location2,9.658
mannikin02,28/08/2018,control,location2,6.436
mannikin02,28/08/2018,control,location2,7.254
mannikin02,28/08/2018,control,location2,3.163
mannikin02,28/08/2018,control,location2,48.981
mannikin02,28/08/2018,control,location2,0.452
mannikin02,28/08/2018,control,location2,0.464
mannikin02,28/08/2018,control,location2,16.424
mannikin02,28/08/2018,control,location2,8.365
mannikin02,28/08/2018,control,location2,16.994
mannikin02,28/08/2018,control,location2,13.958
mannikin02,28/08/2018,control,location2,5.849
mannikin02,28/08/2018,control,location2,8.341
mannikin02,28/08/2018,control,location2,2.992
mannikin02,28/08/2018,control,location2,11.565
mannikin02,28/08/2018,control,location2,11.21
mannikin02,28/08/2018,control,location3,14.618
mannikin02,28/08/2018,control,location3,6.35
mannikin02,28/08/2018,control,location3,1.526
mannikin02,28/08/2018,control,location3,8.785
mannikin02,28/08/2018,control,location3,2.016
mannikin02,28/08/2018,mannikin,location4,8.975
mannikin02,28/08/2018,mannikin,location4,37.54
mannikin03,4/09/2018,control,location1,22.27
mannikin03,4/09/2018,control,location1,4.473
mannikin03,4/09/2018,control,location1,23.596
mannikin03,4/09/2018,control,location1,5.602
mannikin03,4/09/2018,control,location1,2.774
mannikin03,4/09/2018,control,location1,1.659
mannikin03,4/09/2018,control,location1,0.558
mannikin03,4/09/2018,control,location1,0.425
mannikin03,4/09/2018,control,location1,0.358
mannikin03,4/09/2018,control,location1,2.403
mannikin03,4/09/2018,control,location1,3.518
mannikin03,4/09/2018,control,location1,0.279
mannikin03,4/09/2018,control,location1,0.319
mannikin03,4/09/2018,control,location1,66.346
mannikin03,4/09/2018,control,location1,0.412
mannikin03,4/09/2018,control,location1,13.633
mannikin03,4/09/2018,control,location1,60.062
mannikin03,4/09/2018,control,location1,0.379
mannikin03,4/09/2018,control,location1,0.431
mannikin03,4/09/2018,control,location1,4.634
mannikin03,4/09/2018,control,location1,1.827
mannikin03,4/09/2018,control,location1,8.928
mannikin03,4/09/2018,control,location1,16.097
mannikin03,4/09/2018,control,location1,6.722
mannikin03,4/09/2018,control,location1,45.012
mannikin03,4/09/2018,control,location1,1.357
mannikin03,4/09/2018,control,location1,13.191
mannikin03,4/09/2018,control,location1,11.904
mannikin03,4/09/2018,control,location1,0.418
mannikin03,4/09/2018,control,location1,3.175
mannikin03,4/09/2018,control,location1,19.856
mannikin03,4/09/2018,control,location1,6.905
mannikin03,4/09/2018,control,location1,8.628
mannikin03,4/09/2018,control,location1,4.634
mannikin03,4/09/2018,control,location1,8.902
mannikin03,4/09/2018,control,location1,0.287
mannikin03,4/09/2018,control,location1,1.201
mannikin03,4/09/2018,control,location1,23.711
mannikin03,4/09/2018,control,location1,14.675
mannikin03,4/09/2018,control,location1,24.931
mannikin03,4/09/2018,control,location1,18.411
mannikin03,4/09/2018,control,location1,2.025
mannikin03,4/09/2018,control,location1,0.562
mannikin03,4/09/2018,control,location1,12.192
mannikin03,4/09/2018,control,location1,0.51
mannikin03,4/09/2018,control,location1,8.755
mannikin03,4/09/2018,control,location1,0.379
mannikin03,4/09/2018,control,location1,31.414
mannikin03,4/09/2018,control,location1,0.274
mannikin03,4/09/2018,control,location1,0.418
mannikin03,4/09/2018,control,location1,0.34
mannikin03,4/09/2018,control,location1,26.725
mannikin03,4/09/2018,control,location1,13.652
mannikin03,4/09/2018,control,location1,0.445
mannikin03,4/09/2018,control,location1,0.249
mannikin03,4/09/2018,control,location1,25.836
mannikin03,4/09/2018,control,location1,0.406
mannikin03,4/09/2018,mannikin,location2,3.863
mannikin03,4/09/2018,mannikin,location2,0.425
mannikin03,4/09/2018,mannikin,location2,0.597
mannikin03,4/09/2018,mannikin,location2,4.168
mannikin03,4/09/2018,mannikin,location2,0.244
mannikin03,4/09/2018,mannikin,location2,5.347
mannikin03,4/09/2018,mannikin,location2,5.916
mannikin03,4/09/2018,mannikin,location2,6.206
mannikin03,4/09/2018,mannikin,location2,25.252
mannikin03,4/09/2018,mannikin,location2,2.555
mannikin03,4/09/2018,mannikin,location2,1.321
mannikin03,4/09/2018,mannikin,location2,16.19
mannikin03,4/09/2018,mannikin,location2,9.985
mannikin03,4/09/2018,mannikin,location2,0.354
mannikin03,4/09/2018,mannikin,location2,11.56
mannikin03,4/09/2018,mannikin,location2,46.114
mannikin03,4/09/2018,mannikin,location2,21.912
mannikin03,4/09/2018,mannikin,location2,10.616
mannikin03,4/09/2018,mannikin,location2,0.397
mannikin03,4/09/2018,mannikin,location2,9.81
mannikin03,4/09/2018,mannikin,location2,9.855
mannikin03,4/09/2018,mannikin,location2,31.513
mannikin03,4/09/2018,mannikin,location2,2.695
mannikin03,4/09/2018,mannikin,location2,27.365
mannikin03,4/09/2018,mannikin,location2,20.751
mannikin03,4/09/2018,mannikin,location2,0.451
mannikin03,4/09/2018,mannikin,location2,2.111
mannikin03,4/09/2018,mannikin,location2,0.292
mannikin03,4/09/2018,mannikin,location2,10.035
mannikin03,4/09/2018,mannikin,location3,3.903
mannikin03,4/09/2018,mannikin,location3,0.482
mannikin03,4/09/2018,mannikin,location3,12.978
mannikin03,4/09/2018,mannikin,location3,4.691
mannikin03,4/09/2018,mannikin,location3,92.883
mannikin03,4/09/2018,mannikin,location3,41.394
mannikin03,4/09/2018,mannikin,location3,0.443
mannikin03,4/09/2018,mannikin,location3,0.521
mannikin03,4/09/2018,mannikin,location3,2.854
mannikin03,4/09/2018,mannikin,location3,55.186
mannikin03,4/09/2018,mannikin,location3,8.548
mannikin03,4/09/2018,mannikin,location3,8.782
mannikin03,4/09/2018,mannikin,location3,3.036
mannikin03,4/09/2018,mannikin,location3,7.232
mannikin03,4/09/2018,mannikin,location3,7.388
mannikin03,4/09/2018,mannikin,location3,0.743
mannikin03,4/09/2018,mannikin,location3,0.404
mannikin03,4/09/2018,mannikin,location3,21.619
mannikin03,4/09/2018,mannikin,location3,0.963
mannikin03,4/09/2018,mannikin,location3,12.274
mannikin03,4/09/2018,mannikin,location3,3.592
mannikin03,4/09/2018,mannikin,location3,0.312
mannikin03,4/09/2018,mannikin,location3,0.39
mannikin03,4/09/2018,mannikin,location3,19.185
mannikin03,4/09/2018,mannikin,location3,3.228
mannikin03,4/09/2018,mannikin,location3,6.846
mannikin03,4/09/2018,mannikin,location3,45.36
mannikin03,4/09/2018,mannikin,location3,31.277
mannikin03,4/09/2018,mannikin,location3,7.888
mannikin03,4/09/2018,mannikin,location3,0.573
mannikin03,4/09/2018,mannikin,location3,8.096
mannikin03,4/09/2018,mannikin,location3,17.428
mannikin03,4/09/2018,mannikin,location3,38.214
mannikin03,4/09/2018,mannikin,location3,0.534
mannikin03,4/09/2018,mannikin,location3,0.417
mannikin03,4/09/2018,mannikin,location3,15.996
mannikin03,4/09/2018,mannikin,location3,14.46
mannikin03,4/09/2018,mannikin,location3,10.242
mannikin03,4/09/2018,mannikin,location3,52.454
mannikin03,4/09/2018,mannikin,location3,0.976
mannikin03,4/09/2018,mannikin,location3,65.526
mannikin03,4/09/2018,mannikin,location3,0.351
mannikin03,4/09/2018,mannikin,location3,24.313
mannikin03,4/09/2018,mannikin,location3,0.573
mannikin03,4/09/2018,mannikin,location3,7.185
mannikin03,4/09/2018,mannikin,location3,9.983
mannikin03,4/09/2018,mannikin,location3,0.443
mannikin03,4/09/2018,mannikin,location3,42.115
mannikin03,4/09/2018,mannikin,location3,52.604
mannikin03,4/09/2018,mannikin,location3,24.966
mannikin03,4/09/2018,mannikin,location3,4.535
mannikin03,4/09/2018,mannikin,location3,0.417
mannikin03,4/09/2018,mannikin,location3,0.404
mannikin03,4/09/2018,mannikin,location3,0.456
mannikin03,4/09/2018,mannikin,location3,0.534
mannikin03,4/09/2018,control,location4,13.961
mannikin03,4/09/2018,control,location4,7.314
mannikin03,4/09/2018,control,location4,8.715
mannikin03,4/09/2018,control,location4,1.894
mannikin03,4/09/2018,control,location4,11.669
mannikin03,4/09/2018,control,location4,9.181
mannikin03,4/09/2018,control,location4,13.306
mannikin03,4/09/2018,control,location4,22.217
mannikin03,4/09/2018,control,location4,28.436
mannikin03,4/09/2018,control,location4,23.96
mannikin03,4/09/2018,control,location4,61.435
mannikin03,4/09/2018,control,location4,8.438
mannikin03,4/09/2018,control,location4,2.109
mannikin03,4/09/2018,control,location4,6.687
mannikin03,4/09/2018,control,location4,19.465
mannikin03,4/09/2018,control,location4,2.68
mannikin03,4/09/2018,control,location4,7.098
mannikin03,4/09/2018,control,location4,9.797
mannikin05,26/09/2018,control,location1,0.525
mannikin05,26/09/2018,control,location1,2.81
mannikin05,26/09/2018,control,location1,2.285
mannikin05,26/09/2018,control,location1,21.419
mannikin05,26/09/2018,control,location1,0.372
mannikin05,26/09/2018,control,location1,0.46
mannikin05,26/09/2018,control,location1,0.418
mannikin05,26/09/2018,control,location1,7.763
mannikin05,26/09/2018,control,location1,0.375
mannikin05,26/09/2018,control,location1,13.288
mannikin05,26/09/2018,control,location1,0.364
mannikin05,26/09/2018,control,location1,0.321
mannikin05,26/09/2018,control,location1,30.584
mannikin05,26/09/2018,control,location1,9.428
mannikin05,26/09/2018,control,location1,15.477
mannikin05,26/09/2018,control,location1,14.615
mannikin05,26/09/2018,control,location1,1.877
mannikin05,26/09/2018,control,location1,0.912
mannikin05,26/09/2018,control,location1,0.343
mannikin05,26/09/2018,control,location2,20.219
mannikin05,26/09/2018,control,location2,40.687
mannikin05,26/09/2018,control,location2,0.623
mannikin05,26/09/2018,control,location2,2.055
mannikin05,26/09/2018,control,location2,25.553
mannikin05,26/09/2018,control,location2,5.386
mannikin05,26/09/2018,control,location2,1.394
mannikin05,26/09/2018,control,location2,14.914
mannikin05,26/09/2018,control,location2,2.121
mannikin05,26/09/2018,control,location2,2.853
mannikin05,26/09/2018,control,location2,0.342
mannikin05,26/09/2018,control,location2,27.774
mannikin05,26/09/2018,control,location2,47.537
mannikin05,26/09/2018,control,location2,36.115
mannikin05,26/09/2018,control,location2,0.342
mannikin05,26/09/2018,mannikin,location3,3.327
mannikin05,26/09/2018,mannikin,location3,1.919
mannikin05,26/09/2018,mannikin,location3,6.935
mannikin05,26/09/2018,mannikin,location4,0.496
mannikin05,26/09/2018,mannikin,location4,2.622
mannikin05,26/09/2018,mannikin,location4,6.953
mannikin05,26/09/2018,mannikin,location4,0.457
mannikin05,26/09/2018,mannikin,location4,2.948
mannikin05,26/09/2018,mannikin,location4,0.37
mannikin05,26/09/2018,mannikin,location4,1.822
mannikin05,26/09/2018,mannikin,location4,4.383
mannikin05,26/09/2018,mannikin,location4,16.012
mannikin05,26/09/2018,mannikin,location4,1.082
mannikin05,26/09/2018,mannikin,location4,9.883
mannikin05,26/09/2018,mannikin,location4,2.508
mannikin05,26/09/2018,mannikin,location4,0.581
mannikin05,26/09/2018,mannikin,location4,21.93
mannikin05,26/09/2018,mannikin,location4,14.46
mannikin05,26/09/2018,mannikin,location4,8.197
mannikin05,26/09/2018,mannikin,location4,0.347
mannikin05,26/09/2018,mannikin,location4,0.347
mannikin05,26/09/2018,mannikin,location4,1.344
mannikin05,26/09/2018,mannikin,location4,5.798
mannikin05,26/09/2018,mannikin,location4,0.453
mannikin05,26/09/2018,mannikin,location4,1.691
mannikin05,26/09/2018,mannikin,location4,15.733
mannikin05,26/09/2018,mannikin,location4,1.012
mannikin06,2/10/2018,mannikin,location1,6.33
mannikin06,2/10/2018,mannikin,location1,7.139
mannikin06,2/10/2018,mannikin,location1,0.415
mannikin06,2/10/2018,mannikin,location1,0.448
mannikin06,2/10/2018,mannikin,location1,2.864
mannikin06,2/10/2018,mannikin,location1,20.357
mannikin06,2/10/2018,mannikin,location1,4.385
mannikin06,2/10/2018,mannikin,location1,0.431
mannikin06,2/10/2018,mannikin,location1,4.157
mannikin06,2/10/2018,mannikin,location1,1.072
mannikin06,2/10/2018,mannikin,location2,63.725
mannikin06,2/10/2018,mannikin,location2,14.055
mannikin06,2/10/2018,mannikin,location2,3.656
mannikin06,2/10/2018,mannikin,location2,11.376
mannikin06,2/10/2018,mannikin,location2,12.929
mannikin06,2/10/2018,mannikin,location2,0.533
mannikin06,2/10/2018,mannikin,location2,0.429
mannikin06,2/10/2018,mannikin,location2,0.611
mannikin06,2/10/2018,mannikin,location2,0.52
mannikin06,2/10/2018,mannikin,location2,3.577
mannikin06,2/10/2018,mannikin,location2,0.546
mannikin06,2/10/2018,mannikin,location2,36.788
mannikin06,2/10/2018,mannikin,location2,28.755
mannikin06,2/10/2018,mannikin,location2,4.517
mannikin06,2/10/2018,mannikin,location2,0.934
mannikin06,2/10/2018,mannikin,location2,3.091
mannikin06,2/10/2018,mannikin,location2,24.096
mannikin06,2/10/2018,mannikin,location2,13.536
mannikin06,2/10/2018,mannikin,location2,0.539
mannikin06,2/10/2018,mannikin,location2,3.223
mannikin06,2/10/2018,control,location3,5.362
mannikin06,2/10/2018,control,location3,4.051
mannikin06,2/10/2018,control,location3,3.798
mannikin06,2/10/2018,control,location3,3.85
mannikin06,2/10/2018,control,location4,0.544
mannikin06,2/10/2018,control,location4,11.241
mannikin06,2/10/2018,control,location4,12.106
mannikin06,2/10/2018,control,location4,27.68
mannikin06,2/10/2018,control,location4,13.009
mannikin06,2/10/2018,control,location4,0.372
mannikin06,2/10/2018,control,location4,1.699
mannikin06,2/10/2018,control,location4,0.491
mannikin06,2/10/2018,control,location4,13.235
mannikin06,2/10/2018,control,location4,3.372
mannikin06,2/10/2018,control,location4,20.967
mannikin06,2/10/2018,control,location4,0.372
mannikin06,2/10/2018,control,location4,5.124
mannikin06,2/10/2018,control,location4,13.593
mannikin06,2/10/2018,control,location4,8.854
mannikin06,2/10/2018,control,location4,10.845
mannikin06,2/10/2018,control,location4,5.217
mannikin06,2/10/2018,control,location4,4.633
mannikin06,2/10/2018,control,location4,7.341
mannikin06,2/10/2018,control,location4,39.592
mannikin06,2/10/2018,control,location4,2.257
mannikin06,2/10/2018,control,location4,0.352
mannikin06,2/10/2018,control,location4,4.376
mannikin06,2/10/2018,control,location4,3.49
mannikin06,2/10/2018,control,location4,0.3
mannikin06,2/10/2018,control,location4,11.799
mannikin06,2/10/2018,control,location4,25.845
mannikin06,2/10/2018,control,location4,7.944
mannikin06,2/10/2018,control,location4,22.892
mannikin06,2/10/2018,control,location4,52.066
mannikin06,2/10/2018,control,location4,7.62
mannikin06,2/10/2018,control,location4,0.66
mannikin06,2/10/2018,control,location4,0.356
mannikin06,2/10/2018,control,location4,30.519
mannikin06,2/10/2018,control,location4,4.464
mannikin06,2/10/2018,control,location4,0.334
mannikin06,2/10/2018,control,location4,2.748
mannikin06,2/10/2018,control,location4,0.577
