trial,date,treatment,location,duration
mannikin06,2/10/2018,control,location4,2.445
mannikin06,2/10/2018,control,location4,3.963
mannikin06,2/10/2018,control,location4,31.983
mannikin06,2/10/2018,control,location4,21.241
mannikin06,2/10/2018,control,location4,13.847
mannikin06,2/10/2018,control,location4,14.363
myna01,27/08/2018,control,location1,45.078
myna01,27/08/2018,control,location1,0.52
myna01,27/08/2018,control,location1,0.358
myna01,27/08/2018,control,location1,3.752
myna01,27/08/2018,control,location1,0.404
myna01,27/08/2018,control,location1,0.393
myna01,27/08/2018,control,location1,6.246
myna01,27/08/2018,control,location1,8.457
myna01,27/08/2018,control,location1,16.107
myna01,27/08/2018,control,location1,2.344
myna01,27/08/2018,control,location1,6.604
myna01,27/08/2018,control,location1,10.229
myna01,27/08/2018,control,location1,16.594
myna01,27/08/2018,control,location1,6.477
myna01,27/08/2018,control,location1,64.269
myna01,27/08/2018,control,location1,29.076
myna01,27/08/2018,control,location1,48.024
myna01,27/08/2018,control,location1,6.673
myna01,27/08/2018,control,location1,38.832
myna01,27/08/2018,control,location1,20.333
myna01,27/08/2018,control,location1,2.367
myna01,27/08/2018,control,location1,59.009
myna01,27/08/2018,control,location1,5.75
myna01,27/08/2018,control,location1,6.05
myna01,27/08/2018,control,location1,4.838
myna01,27/08/2018,control,location1,12.042
myna01,27/08/2018,control,location1,9.514
myna01,27/08/2018,control,location1,5.161
myna01,27/08/2018,control,location1,6.454
myna01,27/08/2018,control,location1,3.279
myna01,27/08/2018,control,location1,21.463
myna01,27/08/2018,control,location1,5.253
myna01,27/08/2018,control,location1,6.339
myna01,27/08/2018,control,location1,8.936
myna01,27/08/2018,control,location1,65.028
myna01,27/08/2018,control,location1,5.646
myna01,27/08/2018,control,location1,8.832
myna01,27/08/2018,control,location1,3.117
myna01,27/08/2018,control,location1,2.459
myna01,27/08/2018,control,location1,11.811
myna01,27/08/2018,control,location1,2.113
myna01,27/08/2018,control,location1,0.231
myna01,27/08/2018,control,location1,11.222
myna01,27/08/2018,control,location1,12.596
myna01,27/08/2018,myna,location2,0.452
myna01,27/08/2018,myna,location2,18.163
myna01,27/08/2018,myna,location2,3.639
myna01,27/08/2018,myna,location2,1.771
myna01,27/08/2018,myna,location2,9.476
myna01,27/08/2018,myna,location2,0.574
myna01,27/08/2018,control,location3,0
myna01,27/08/2018,myna,location4,15.379
myna01,27/08/2018,myna,location4,5.068
myna01,27/08/2018,myna,location4,0.44
myna01,27/08/2018,myna,location4,0.33
myna02,3/09/2018,myna,location1,13.897
myna02,3/09/2018,myna,location1,29.724
myna02,3/09/2018,myna,location1,0.269
myna02,3/09/2018,myna,location1,82.226
myna02,3/09/2018,myna,location1,6.265
myna02,3/09/2018,myna,location1,12.383
myna02,3/09/2018,myna,location1,2.418
myna02,3/09/2018,myna,location1,8.56
myna02,3/09/2018,myna,location1,0.427
myna02,3/09/2018,myna,location1,13
myna02,3/09/2018,myna,location1,17.292
myna02,3/09/2018,myna,location1,0.403
myna02,3/09/2018,myna,location1,12.102
myna02,3/09/2018,myna,location1,18.062
myna02,3/09/2018,myna,location1,2.992
myna02,3/09/2018,myna,location1,7.169
myna02,3/09/2018,myna,location1,8.203
myna02,3/09/2018,myna,location1,10.188
myna02,3/09/2018,myna,location1,3.296
myna02,3/09/2018,myna,location1,0.613
myna02,3/09/2018,myna,location1,70.946
myna02,3/09/2018,myna,location1,0.337
myna02,3/09/2018,myna,location1,6.267
myna02,3/09/2018,myna,location1,2.754
myna02,3/09/2018,myna,location1,0.541
myna02,3/09/2018,myna,location1,8.434
myna02,3/09/2018,myna,location1,22.902
myna02,3/09/2018,myna,location1,5.798
myna02,3/09/2018,myna,location1,6.507
myna02,3/09/2018,myna,location1,0.589
myna02,3/09/2018,myna,location1,9.695
myna02,3/09/2018,myna,location1,8.292
myna02,3/09/2018,myna,location1,0.867
myna02,3/09/2018,myna,location1,0.397
myna02,3/09/2018,myna,location1,45.078
myna02,3/09/2018,myna,location1,9.134
myna02,3/09/2018,myna,location1,11.311
myna02,3/09/2018,myna,location1,1.914
myna02,3/09/2018,myna,location1,4.068
myna02,3/09/2018,control,location2,0.757
myna02,3/09/2018,control,location2,2.43
myna02,3/09/2018,control,location2,7.315
myna02,3/09/2018,control,location2,15.661
myna02,3/09/2018,control,location2,0.488
myna02,3/09/2018,control,location2,9.745
myna02,3/09/2018,control,location2,44.189
myna02,3/09/2018,control,location2,0.782
myna02,3/09/2018,control,location2,0.464
myna02,3/09/2018,control,location2,4.445
myna02,3/09/2018,control,location2,13.105
myna02,3/09/2018,control,location2,0.279
myna02,3/09/2018,control,location2,0.363
myna02,3/09/2018,control,location2,0.464
myna02,3/09/2018,control,location2,6.46
myna02,3/09/2018,control,location2,0.501
myna02,3/09/2018,control,location3,59.4
myna02,3/09/2018,control,location3,31.673
myna02,3/09/2018,control,location3,0.47
myna02,3/09/2018,control,location3,10.474
myna02,3/09/2018,control,location3,0.372
myna02,3/09/2018,control,location3,68.219
myna02,3/09/2018,control,location3,0.426
myna02,3/09/2018,control,location3,2.405
myna02,3/09/2018,control,location3,0.394
myna02,3/09/2018,control,location3,2.689
myna02,3/09/2018,control,location3,16.836
myna02,3/09/2018,control,location3,6.111
myna02,3/09/2018,control,location3,2.504
myna02,3/09/2018,control,location3,12.42
myna02,3/09/2018,control,location3,0.448
myna02,3/09/2018,control,location3,17.799
myna02,3/09/2018,control,location3,6.494
myna02,3/09/2018,control,location3,39.45
myna02,3/09/2018,control,location3,0.401
myna02,3/09/2018,control,location3,5.946
myna02,3/09/2018,control,location3,0.336
myna02,3/09/2018,myna,location4,11.487
myna02,3/09/2018,myna,location4,7.921
myna02,3/09/2018,myna,location4,0.378
myna04,25/09/2018,myna,location1,27.358
myna04,25/09/2018,myna,location1,0.425
myna04,25/09/2018,myna,location1,11.575
myna04,25/09/2018,myna,location1,0.478
myna04,25/09/2018,myna,location1,1.912
myna04,25/09/2018,myna,location1,0.252
myna04,25/09/2018,myna,location1,6.013
myna04,25/09/2018,myna,location1,53.282
myna04,25/09/2018,myna,location1,0.451
myna04,25/09/2018,myna,location1,4.235
myna04,25/09/2018,myna,location1,4.86
myna04,25/09/2018,myna,location1,7.281
myna04,25/09/2018,myna,location1,5.649
myna04,25/09/2018,myna,location1,2.551
myna04,25/09/2018,myna,location1,24.913
myna04,25/09/2018,myna,location1,0.527
myna04,25/09/2018,myna,location1,2.474
myna04,25/09/2018,myna,location1,0.439
myna04,25/09/2018,control,location2,0.578
myna04,25/09/2018,control,location2,21.466
myna04,25/09/2018,control,location2,0.471
myna04,25/09/2018,control,location2,6.753
myna04,25/09/2018,control,location2,0.167
myna04,25/09/2018,control,location2,1.749
myna04,25/09/2018,control,location2,0.411
myna04,25/09/2018,control,location2,23.548
myna04,25/09/2018,control,location2,0.456
myna04,25/09/2018,control,location2,9.579
myna04,25/09/2018,control,location2,10.913
myna04,25/09/2018,control,location2,77.184
myna04,25/09/2018,control,location2,58.878
myna04,25/09/2018,control,location2,3.224
myna04,25/09/2018,control,location2,10.3
myna04,25/09/2018,control,location2,9.041
myna04,25/09/2018,control,location2,0.384
myna04,25/09/2018,control,location2,1.602
myna04,25/09/2018,control,location2,1.972
myna04,25/09/2018,control,location2,13.142
myna04,25/09/2018,control,location2,2.317
myna04,25/09/2018,control,location2,7.632
myna04,25/09/2018,control,location2,0.597
myna04,25/09/2018,control,location2,16.991
myna04,25/09/2018,control,location2,0.358
myna04,25/09/2018,control,location3,49.508
myna04,25/09/2018,control,location3,119.56
myna04,25/09/2018,control,location3,0.469
myna04,25/09/2018,control,location3,16.107
myna04,25/09/2018,control,location3,10.247
myna04,25/09/2018,control,location3,8.077
myna04,25/09/2018,control,location3,0.403
myna04,25/09/2018,myna,location4,0.518
myna04,25/09/2018,myna,location4,0.491
myna04,25/09/2018,myna,location4,0.398
myna04,25/09/2018,myna,location4,0.372
myna04,25/09/2018,myna,location4,1.646
myna04,25/09/2018,myna,location4,80.745
myna04,25/09/2018,myna,location4,1.062
myna04,25/09/2018,myna,location4,0.385
myna04,25/09/2018,myna,location4,9.305
myna04,25/09/2018,myna,location4,7.537
myna04,25/09/2018,myna,location4,4.165
myna04,25/09/2018,myna,location4,203.918
myna04,25/09/2018,myna,location4,49.096
myna04,25/09/2018,myna,location4,39.673
myna04,25/09/2018,myna,location4,1.64
myna05,28/09/2018,control,location1,5.509
myna05,28/09/2018,control,location1,2.19
myna05,28/09/2018,control,location1,18.168
myna05,28/09/2018,control,location1,31.898
myna05,28/09/2018,control,location1,10.513
myna05,28/09/2018,control,location1,13.28
myna05,28/09/2018,control,location1,1.473
myna05,28/09/2018,control,location1,0.326
myna05,28/09/2018,control,location1,24.839
myna05,28/09/2018,control,location1,0.34
myna05,28/09/2018,control,location1,11.309
myna05,28/09/2018,myna,location2,0.504
myna05,28/09/2018,myna,location2,2.987
myna05,28/09/2018,myna,location2,3.458
myna05,28/09/2018,myna,location2,22.872
myna05,28/09/2018,myna,location2,1.924
myna05,28/09/2018,myna,location2,0.517
myna05,28/09/2018,myna,location3,18.834
myna05,28/09/2018,myna,location3,1.855
myna05,28/09/2018,myna,location3,7.868
myna05,28/09/2018,myna,location3,0.536
myna05,28/09/2018,myna,location3,9.245
myna05,28/09/2018,myna,location3,7.116
myna05,28/09/2018,control,location4,6.252
myna05,28/09/2018,control,location4,9.956
myna05,28/09/2018,control,location4,0.358
myna05,28/09/2018,control,location4,30.75
myna05,28/09/2018,control,location4,2.376
myna05,28/09/2018,control,location4,1.102
myna05,28/09/2018,control,location4,4.726
myna05,28/09/2018,control,location4,0.385
myna05,28/09/2018,control,location4,1.407
myna05,28/09/2018,control,location4,0.465
myna05,28/09/2018,control,location4,10.341
myna05,28/09/2018,control,location4,0.319
myna05,28/09/2018,control,location4,35.963
myna05,28/09/2018,control,location4,21.969
myna05,28/09/2018,control,location4,7.394
myna05,28/09/2018,control,location4,6.08
myna05,28/09/2018,control,location4,0.65
myna05,28/09/2018,control,location4,22.314
myna05,28/09/2018,control,location4,2.761
myna05,28/09/2018,control,location4,2.131
myna05,28/09/2018,control,location4,4.677
myna05,28/09/2018,control,location4,4.944
myna05,28/09/2018,control,location4,16.001
myna05,28/09/2018,control,location4,8.792
myna05,28/09/2018,control,location4,10.217
myna05,28/09/2018,control,location4,4.529
myna05,28/09/2018,control,location4,26.493
myna05,28/09/2018,control,location4,6.631
myna05,28/09/2018,control,location4,0.651
myna05,28/09/2018,control,location4,13.84
myna05,28/09/2018,control,location4,32.268
myna05,28/09/2018,control,location4,3.449
myna05,28/09/2018,control,location4,0.355
myna05,28/09/2018,control,location4,0.364
myna05,28/09/2018,control,location4,2.272
myna05,28/09/2018,control,location4,0.502
myna05,28/09/2018,control,location4,28.779
myna05,28/09/2018,control,location4,24.385
myna05,28/09/2018,control,location4,0.316
myna05,28/09/2018,control,location4,3.357
myna05,28/09/2018,control,location4,7.137
myna05,28/09/2018,control,location4,23.182
myna05,28/09/2018,control,location4,15.839
myna05,28/09/2018,control,location4,3.9
myna05,28/09/2018,control,location4,31.693
myna05,28/09/2018,control,location4,31.256
myna05,28/09/2018,control,location4,4.667
myna08,12/10/2018,control,location1,0.371
myna08,12/10/2018,control,location1,1.446
myna08,12/10/2018,control,location1,6.74
myna08,12/10/2018,control,location1,1.937
myna08,12/10/2018,control,location1,0.358
myna08,12/10/2018,control,location1,0.371
myna08,12/10/2018,control,location1,8.464
myna08,12/10/2018,control,location1,30.95
myna08,12/10/2018,control,location1,6.076
myna08,12/10/2018,control,location1,3.404
myna08,12/10/2018,control,location1,8.751
myna08,12/10/2018,myna,location2,0.477879231
myna08,12/10/2018,myna,location2,2.362847307
myna08,12/10/2018,myna,location2,0.584074615
myna08,12/10/2018,myna,location2,0.530976923
myna08,12/10/2018,myna,location2,5.216848269
myna08,12/10/2018,myna,location2,19.82007202
myna08,12/10/2018,myna,location2,57.25930936
myna08,12/10/2018,myna,location2,18.73021096
myna08,12/10/2018,myna,location2,46.32362859
myna08,12/10/2018,myna,location2,19.47143206
myna08,12/10/2018,myna,location2,18.62
myna08,12/10/2018,myna,location2,0.421
myna08,12/10/2018,myna,location2,25.982
myna08,12/10/2018,myna,location2,16.224
myna08,12/10/2018,myna,location2,0.478
myna08,12/10/2018,myna,location3,9.121
myna08,12/10/2018,control,location4,5.642
myna08,12/10/2018,control,location4,5.31
myna08,12/10/2018,control,location4,62.077
myna08,12/10/2018,control,location4,7.587
myna08,12/10/2018,control,location4,4.988
myna08,12/10/2018,control,location4,16.135
myna08,12/10/2018,control,location4,11.29
myna08,12/10/2018,control,location4,10.606
myna08,12/10/2018,control,location4,6.298
myna08,12/10/2018,control,location4,45.7
myna08,12/10/2018,control,location4,0.391
myna08,12/10/2018,control,location4,25.888
myna08,12/10/2018,control,location4,1.05
myna08,12/10/2018,control,location4,6.64
myna08,12/10/2018,control,location4,10.35
pink01,24/08/2018,control,location1,0.551
pink01,24/08/2018,control,location1,3.069
pink01,24/08/2018,control,location1,37.189
pink01,24/08/2018,control,location1,0.324
pink01,24/08/2018,control,location1,22.897
pink01,24/08/2018,control,location1,0.42
pink01,24/08/2018,control,location1,0.432
pink01,24/08/2018,control,location1,1.942
pink01,24/08/2018,control,location1,23.321
pink01,24/08/2018,control,location1,0.503
pink01,24/08/2018,control,location1,14.47
pink01,24/08/2018,control,location1,6.788
pink01,24/08/2018,control,location1,7.498
pink01,24/08/2018,control,location1,16.351
pink01,24/08/2018,control,location1,34.824
pink01,24/08/2018,control,location1,26.067
pink01,24/08/2018,control,location1,0.349
pink01,24/08/2018,control,location1,0.436
pink01,24/08/2018,control,location1,2.503
pink01,24/08/2018,control,location1,6.21
pink01,24/08/2018,control,location1,26.459
pink01,24/08/2018,control,location1,48.933
pink01,24/08/2018,control,location1,15.176
pink01,24/08/2018,control,location1,9.824
pink01,24/08/2018,control,location1,77.985
pink01,24/08/2018,control,location1,17.578
pink01,24/08/2018,control,location1,21.711
pink01,24/08/2018,control,location1,18.745
pink01,24/08/2018,control,location1,2.395
pink01,24/08/2018,control,location1,31.089
pink01,24/08/2018,control,location1,35.413
pink01,24/08/2018,control,location1,25.261
pink01,24/08/2018,control,location1,4.03
pink01,24/08/2018,control,location1,10.447
pink01,24/08/2018,control,location1,0.492
pink01,24/08/2018,control,location1,42.865
pink01,24/08/2018,control,location1,0.39
pink01,24/08/2018,control,location1,0.264
pink01,24/08/2018,control,location1,8.336
pink01,24/08/2018,control,location1,51.936
pink01,24/08/2018,control,location1,4.966
pink01,24/08/2018,control,location1,4.162
pink01,24/08/2018,control,location1,5.601
pink01,24/08/2018,control,location1,6.189
pink01,24/08/2018,control,location1,11.802
pink01,24/08/2018,control,location1,9.955
pink01,24/08/2018,control,location1,15.34
pink01,24/08/2018,control,location1,7.232
pink01,24/08/2018,control,location1,17.005
pink01,24/08/2018,control,location1,0.384
pink01,24/08/2018,control,location1,17.08
pink01,24/08/2018,pink,location2,38.326
pink01,24/08/2018,pink,location2,2.029
pink01,24/08/2018,pink,location2,0.479
pink01,24/08/2018,pink,location2,20.796
pink01,24/08/2018,pink,location2,5.262
pink01,24/08/2018,pink,location2,0.408
pink01,24/08/2018,pink,location2,34.797
pink01,24/08/2018,pink,location2,31.364
pink01,24/08/2018,pink,location2,2.158
pink01,24/08/2018,pink,location2,12.647
pink01,24/08/2018,pink,location2,64.687
pink01,24/08/2018,pink,location2,5.064
pink01,24/08/2018,pink,location2,0.396
pink01,24/08/2018,pink,location2,4.109
pink01,24/08/2018,pink,location2,4.265
pink01,24/08/2018,pink,location2,6.872
pink01,24/08/2018,pink,location2,0.252
pink01,24/08/2018,pink,location2,7.101
pink01,24/08/2018,pink,location2,2.823
pink01,24/08/2018,pink,location2,3.076
pink01,24/08/2018,pink,location3,0.258
pink01,24/08/2018,pink,location3,7.35
pink01,24/08/2018,pink,location3,2.993
pink01,24/08/2018,pink,location3,0.425
pink01,24/08/2018,control,location4,94.666
pink01,24/08/2018,control,location4,12.797
pink01,24/08/2018,control,location4,2.923
pink01,24/08/2018,control,location4,3.795
pink01,24/08/2018,control,location4,1.233
pink01,24/08/2018,control,location4,11.782
pink01,24/08/2018,control,location4,6.969
pink01,24/08/2018,control,location4,5.153
pink02,30/08/2018,control,location1,15.674
pink02,30/08/2018,control,location1,0.258
pink02,30/08/2018,control,location1,0.376
pink02,30/08/2018,control,location1,0.344
pink02,30/08/2018,control,location1,0.344
pink02,30/08/2018,control,location1,6.409
pink02,30/08/2018,control,location1,5.463
pink02,30/08/2018,control,location1,0.477
pink02,30/08/2018,control,location1,3.603
pink02,30/08/2018,control,location1,5.098
pink02,30/08/2018,control,location1,15.05
pink02,30/08/2018,control,location1,122.771
pink02,30/08/2018,control,location1,42.705
pink02,30/08/2018,control,location1,0.307
pink02,30/08/2018,control,location1,13.428
pink02,30/08/2018,control,location1,0.36
pink02,30/08/2018,control,location1,13.903
pink02,30/08/2018,control,location1,19.158
pink02,30/08/2018,control,location1,6.978
pink02,30/08/2018,control,location1,12.389
pink02,30/08/2018,control,location1,5.723
pink02,30/08/2018,control,location1,12.983
pink02,30/08/2018,control,location1,10.439
pink02,30/08/2018,control,location1,7.027
pink02,30/08/2018,control,location1,5.628
pink02,30/08/2018,control,location1,20.267
pink02,30/08/2018,control,location1,14.481
pink02,30/08/2018,control,location1,6.126
pink02,30/08/2018,control,location1,49.569
pink02,30/08/2018,control,location1,44.23
pink02,30/08/2018,control,location1,1.97
pink02,30/08/2018,control,location1,6.197
pink02,30/08/2018,control,location1,0.434
pink02,30/08/2018,control,location1,0.445
pink02,30/08/2018,control,location1,26.158
pink02,30/08/2018,control,location1,0.508
pink02,30/08/2018,control,location1,6.377
pink02,30/08/2018,control,location1,9.596
pink02,30/08/2018,control,location1,21.312
pink02,30/08/2018,control,location1,0.36
pink02,30/08/2018,control,location1,0.497
pink02,30/08/2018,control,location1,0.529
pink02,30/08/2018,control,location1,19.102
pink02,30/08/2018,control,location1,25.878
pink02,30/08/2018,control,location1,0.402
pink02,30/08/2018,control,location1,6.452
pink02,30/08/2018,control,location2,5.033
pink02,30/08/2018,control,location2,6.033
pink02,30/08/2018,control,location2,131.362
pink02,30/08/2018,control,location2,44.949
pink02,30/08/2018,control,location2,5.313
pink02,30/08/2018,control,location2,12.002
pink02,30/08/2018,control,location2,23.283
pink02,30/08/2018,control,location2,3.119
pink02,30/08/2018,control,location2,18.507
pink02,30/08/2018,control,location2,0.409
pink02,30/08/2018,control,location2,7.593
pink02,30/08/2018,control,location2,0.366
pink02,30/08/2018,control,location2,7.442
pink02,30/08/2018,control,location2,1.893
pink02,30/08/2018,control,location2,7.194
pink02,30/08/2018,pink,location3,36.958
pink02,30/08/2018,pink,location3,0.411
pink02,30/08/2018,pink,location3,5.082
pink02,30/08/2018,pink,location3,7.402
pink02,30/08/2018,pink,location3,13.666
pink02,30/08/2018,pink,location3,10.049
pink02,30/08/2018,pink,location3,0.506
pink02,30/08/2018,pink,location3,0.443
pink02,30/08/2018,pink,location3,3.09
pink02,30/08/2018,pink,location3,4.754
pink02,30/08/2018,pink,location3,14.429
pink02,30/08/2018,pink,location3,0.35
pink02,30/08/2018,pink,location3,2.398
pink02,30/08/2018,pink,location3,3.055
pink02,30/08/2018,pink,location4,5.774
pink02,30/08/2018,pink,location4,11.31
pink02,30/08/2018,pink,location4,17.989
pink02,30/08/2018,pink,location4,13.445
pink02,30/08/2018,pink,location4,14.23
pink02,30/08/2018,pink,location4,4.185
pink04,24/09/2018,pink,location1,6.835
pink04,24/09/2018,pink,location1,32.37
pink04,24/09/2018,pink,location1,14.735
pink04,24/09/2018,pink,location1,2.302
pink04,24/09/2018,pink,location1,4.016
pink04,24/09/2018,pink,location1,7.993
pink04,24/09/2018,pink,location1,3.859
pink04,24/09/2018,pink,location1,0.341
pink04,24/09/2018,pink,location1,6.36
pink04,24/09/2018,control,location2,24.78
pink04,24/09/2018,control,location2,50.88
pink04,24/09/2018,control,location2,0.44
pink04,24/09/2018,control,location2,2.276
pink04,24/09/2018,control,location2,4.386
pink04,24/09/2018,control,location2,10.996
pink04,24/09/2018,control,location2,26.653
pink04,24/09/2018,control,location2,3.969
pink04,24/09/2018,control,location3,
pink04,24/09/2018,pink,location4,28.204
pink04,24/09/2018,pink,location4,22.202
pink04,24/09/2018,pink,location4,0.388
pink04,24/09/2018,pink,location4,1.507
pink04,24/09/2018,pink,location4,0.388
pink04,24/09/2018,pink,location4,0.388
pink04,24/09/2018,pink,location4,0.343
pink04,24/09/2018,pink,location4,7.831
pink04,24/09/2018,pink,location4,8.535
pink04,24/09/2018,pink,location4,0.388
pink04,24/09/2018,pink,location4,34.087
pink04,24/09/2018,pink,location4,12.956
pink04,24/09/2018,pink,location4,9.06
pink04,24/09/2018,pink,location4,36.208
pink04,24/09/2018,pink,location4,3.008
pink04,24/09/2018,pink,location4,4.317
pink04,24/09/2018,pink,location4,2.65
pink04,24/09/2018,pink,location4,17.47
pink04,24/09/2018,pink,location4,1.846
pink04,24/09/2018,pink,location4,2.099
pink04,24/09/2018,pink,location4,8.054
pink04,24/09/2018,pink,location4,0.536
pink04,24/09/2018,pink,location4,21.325
pink04,24/09/2018,pink,location4,5.032
pink04,24/09/2018,pink,location4,0.328
pink04,24/09/2018,pink,location4,12.401
pink04,24/09/2018,pink,location4,27.793
pink04,24/09/2018,pink,location4,12.445
pink05,27/09/2018,pink,location1,5.456
pink05,27/09/2018,pink,location1,2.788
pink05,27/09/2018,pink,location1,2.818
pink05,27/09/2018,pink,location1,7.059
pink05,27/09/2018,pink,location1,9.008
pink05,27/09/2018,pink,location1,2.188
pink05,27/09/2018,pink,location1,7.911
pink05,27/09/2018,pink,location1,0.508
pink05,27/09/2018,pink,location1,0.327
pink05,27/09/2018,control,location2,3.412
pink05,27/09/2018,control,location2,6.704
pink05,27/09/2018,control,location2,0.677
pink05,27/09/2018,control,location2,10.699
pink05,27/09/2018,control,location2,7.673
pink05,27/09/2018,control,location2,2.549
pink05,27/09/2018,control,location2,0.531
pink05,27/09/2018,control,location2,3.438
pink05,27/09/2018,control,location2,0.478
pink05,27/09/2018,control,location2,5.96
pink05,27/09/2018,control,location2,19.221
pink05,27/09/2018,control,location2,8.695
pink05,27/09/2018,control,location2,11.19
pink05,27/09/2018,control,location2,2.23
pink05,27/09/2018,pink,location3,0
pink05,27/09/2018,control,location4,2.403
pink05,27/09/2018,control,location4,0.597
pink05,27/09/2018,control,location4,0.412
pink05,27/09/2018,control,location4,4.261
pink05,27/09/2018,control,location4,10.195
pink05,27/09/2018,control,location4,0.332
pink05,27/09/2018,control,location4,0.398
pink05,27/09/2018,control,location4,14.987
pink05,27/09/2018,control,location4,0.571
pink05,27/09/2018,control,location4,47.093
pink05,27/09/2018,control,location4,15.064
pink05,27/09/2018,control,location4,7.248
pink05,27/09/2018,control,location4,14.757
pink05,27/09/2018,control,location4,18.524
pink05,27/09/2018,control,location4,4.814
pink05,27/09/2018,control,location4,7.496
pink05,27/09/2018,control,location4,5.024
pink05,27/09/2018,control,location4,0.379
pink05,27/09/2018,control,location4,10.845
pink05,27/09/2018,control,location4,50.772
pink05,27/09/2018,control,location4,42.909
pink05,27/09/2018,control,location4,40.76
pink05,27/09/2018,control,location4,11.366
pink05,27/09/2018,control,location4,1.292
pink05,27/09/2018,control,location4,5.749
pink05,27/09/2018,control,location4,7.885
pink05,27/09/2018,control,location4,13.58
pink06,3/10/2018,control,location1,0.518
pink06,3/10/2018,control,location1,0.319
pink06,3/10/2018,control,location1,10.469
pink06,3/10/2018,control,location1,2.164
pink06,3/10/2018,control,location1,10.898
pink06,3/10/2018,control,location1,15.469
pink06,3/10/2018,control,location1,0.353
pink06,3/10/2018,control,location1,18.815
pink06,3/10/2018,control,location1,13.611
pink06,3/10/2018,control,location1,10.417
pink06,3/10/2018,control,location1,4.877
pink06,3/10/2018,control,location1,0.235
pink06,3/10/2018,control,location1,15.977
pink06,3/10/2018,control,location1,2.037
pink06,3/10/2018,pink,location2,7.41
pink06,3/10/2018,pink,location2,2.048
pink06,3/10/2018,pink,location2,9.838
pink06,3/10/2018,pink,location2,38.112
pink06,3/10/2018,pink,location2,34.616
pink06,3/10/2018,control,location3,7.169
pink06,3/10/2018,pink,location4,21.218
pink06,3/10/2018,pink,location4,12.882
pink06,3/10/2018,pink,location4,9.186
pink06,3/10/2018,pink,location4,1.84
pink06,3/10/2018,pink,location4,19.421
pink06,3/10/2018,pink,location4,2.692
pink06,3/10/2018,pink,location4,2.738
pink06,3/10/2018,pink,location4,1.217
pink06,3/10/2018,pink,location4,13.69
pink06,3/10/2018,pink,location4,8.882
pink06,3/10/2018,pink,location4,0.414
pink06,3/10/2018,pink,location4,12.011
pink06,3/10/2018,pink,location4,5.702
pink06,3/10/2018,pink,location4,12.709
pink06,3/10/2018,pink,location4,9.457
pink06,3/10/2018,pink,location4,12.151
pink06,3/10/2018,pink,location4,0.525
pink06,3/10/2018,pink,location4,5.337
pink06,3/10/2018,pink,location4,26.768
pink06,3/10/2018,pink,location4,6.301
pink06,3/10/2018,pink,location4,0.427
pink06,3/10/2018,pink,location4,3.59
pink06,3/10/2018,pink,location4,3.725
pink06,3/10/2018,pink,location4,0.342
pink06,3/10/2018,pink,location4,9.183
pink06,3/10/2018,pink,location4,3.432
